retweets,replies,favoriteC,hasthtags,urls,mentions,intertime,ffratio,favorites,listed,tavo60,tavo61,tavo62,tavo63,tavo64,tavo65,tavo66,tavo67,tavo68,tavo69,tavo70,tavo71,tavo72,tavo73,tavo74,tavo75,tavo76,tavo77,tavo78,tavo79,tavo80,tavo81,tavo82,tavo83,tavo84,tavo85,tavo86,tavo87,tavo88,tavo89,tavo90,uniqueHashtags,uniqueMentions,uniqueURL,SS,chi,class
0.0,0.0,0.0,0.0,1.0,1.0,551546.4833333333,0.8639652677279306,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94100.1073455,2.44121597448515,0
801.5277777777778,0.0,0.5,0.08333333333333333,0.027777777777777776,0.7777777777777778,196688.06527777776,0.6498545101842871,10832.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.19444444444444445,1889.14175965927,17.1439835495151,0
76.97058823529412,0.0,0.08823529411764706,0.0,0.0,0.29411764705882354,270299.22352941177,0.4583333333333333,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.029411764705882353,1933.50610331714,11.2499763117244,0
0.2,0.0,0.2,0.44,0.24,0.72,369588.48600000003,0.5015197568389058,958.0,1.0,39.0,34.0,19.0,37.0,16.0,32.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,21.0,12.0,8.0,9.0,5.0,11.0,13.0,11.0,11.0,14.0,6.0,8.0,17.0,17.0,20.0,0.16,0.56,0.12,1801.00998270765,20.3759228473193,0
266.6666666666667,0.0,0.38095238095238093,0.19047619047619047,0.023809523809523808,0.40476190476190477,30535.407142857144,0.05272108843537415,3835.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.38095238095238093,0.3333333333333333,2037.57306683446,15.8873585933397,0
25.73076923076923,0.0,0.23076923076923078,0.6538461538461539,0.19230769230769232,0.9615384615384616,37084.78910256411,0.30868443680137575,21987.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.9615384615384616,0.38461538461538464,20640.3467128026,20.8293188066587,0
0.09523809523809523,0.0,0.19047619047619047,0.047619047619047616,0.0,0.8571428571428571,98154.32142857143,0.5458937198067633,1811.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1733.21832780757,28.373126532812,0
1581.3125,0.0,0.8125,0.09375,0.25,0.9375,63321.41197916667,0.38688827331486614,8100.0,0.0,20.0,16.0,22.0,1.0,7.0,1.0,9.0,14.0,15.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,3.0,3.0,1.0,13.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0625,0.9375,0.40625,4690.33219365171,14.6704547891612,0
161.6,0.0,0.0,1.4,0.4,0.4,877743.5066666666,0.611764705882353,155.0,8.0,22.0,27.0,33.0,38.0,25.0,18.0,37.0,5.0,2.0,0.0,3.0,7.0,4.0,8.0,8.0,8.0,17.0,6.0,7.0,2.0,8.0,11.0,13.0,28.0,17.0,13.0,8.0,7.0,10.0,6.0,2.0,1.4,0.4,0.4,674.826374778193,14.282357419038,0
0.4,0.0,0.25,0.15,0.1,0.75,22362.1275,0.1877065432914739,2251.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.7,0.1,4026.98422876813,29.630743867694,0
518.060606060606,0.0,0.09090909090909091,0.9696969696969697,0.06060606060606061,1.121212121212121,21540.665656565656,0.3441203281677302,1983.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.9696969696969697,0.30303030303030304,2536.32064405265,4.09538979335957,0
4.9523809523809526,0.0,0.38095238095238093,0.0,0.023809523809523808,0.8809523809523809,63755.08293650794,0.40203932993445013,5897.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.023809523809523808,19659.1328752064,5.86356282336607,0
45.23809523809524,0.0,0.14285714285714285,0.2857142857142857,0.047619047619047616,0.2857142857142857,739930.411111111,0.5317725752508361,971.0,0.0,5.0,5.0,2.0,4.0,7.0,12.0,7.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.19047619047619047,0.3333333333333333,0.047619047619047616,1070.83604872679,24.5327067395272,0
0.03125,0.0,0.9375,0.0,0.15625,0.84375,103239.01614583333,0.3027834351663272,4271.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.28125,6212.94365319264,0.900664786013392,0
1.375,0.0,0.125,0.0,0.5,0.75,336327.3020833333,0.6818181818181818,18.0,0.0,17.0,36.0,28.0,34.0,35.0,13.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,7.0,4.0,13.0,9.0,16.0,8.0,9.0,28.0,9.0,15.0,10.0,18.0,20.0,11.0,1.0,0.0,0.0,0.625,0.75,793.517917737911,14.2069317344549,0
8.612903225806452,0.0,4.032258064516129,0.06451612903225806,0.3548387096774194,0.6451612903225806,72481.99569892473,0.030154767848227657,2809.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.6451612903225806,0.41935483870967744,9253.80450586758,10.7098454573588,0
304.93548387096774,0.0,0.3870967741935484,0.0,0.0967741935483871,0.6451612903225806,55951.75967741936,0.5045454545454545,7922.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.1935483870967742,3314.60776979768,23.9600024555996,0
858.8857142857142,0.0,0.9714285714285714,0.11428571428571428,0.05714285714285714,0.7714285714285715,55290.02142857143,0.31687612208258525,7925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.5428571428571428,0.02857142857142857,5638.6019177677,10.6456401170886,0
61.583333333333336,0.0,0.2222222222222222,1.0277777777777777,0.08333333333333333,2.1666666666666665,152937.42314814814,0.689873417721519,773.0,6.0,94.0,20.0,0.0,0.0,0.0,0.0,79.0,3.0,0.0,12.0,13.0,3.0,8.0,10.0,0.0,9.0,24.0,33.0,19.0,7.0,4.0,23.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,3.0,0.0,0.8888888888888888,1.1388888888888888,0.05555555555555555,8508.58848436643,22.1761348325207,0
98.81818181818181,0.0,0.48484848484848486,0.06060606060606061,0.12121212121212122,0.8181818181818182,56375.80050505051,0.4708487084870849,56683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.6060606060606061,0.15151515151515152,4210.23858708528,4.47787659490534,0
5.384615384615385,0.0,0.15384615384615385,0.46153846153846156,0.07692307692307693,1.3846153846153846,784148.1948717949,0.24043715846994534,34.0,28.0,28.0,34.0,72.0,12.0,23.0,13.0,17.0,7.0,10.0,14.0,37.0,22.0,15.0,11.0,7.0,8.0,14.0,11.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,6.0,0.38461538461538464,1.3076923076923077,0.07692307692307693,11088.914436831,16.831952510523,0
2657.5714285714284,0.0,0.32142857142857145,0.03571428571428571,0.10714285714285714,0.8571428571428571,4731.7619047619055,0.0156818818258191,31856.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7857142857142857,0.2857142857142857,2390.12946559098,4.50256234142124,0
1718.9,0.0,0.65,0.1,0.15,0.9,13904.6825,0.02621580547112462,30086.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.3,2144817210435863,21.5012371779719,0
2.230769230769231,0.0,0.07692307692307693,0.9230769230769231,0.5384615384615384,0.6923076923076923,349830.9641025641,0.7656012176560122,392.0,3.0,10.0,6.0,32.0,22.0,44.0,33.0,53.0,0.0,0.0,9.0,4.0,19.0,23.0,14.0,1.0,13.0,8.0,12.0,12.0,18.0,11.0,23.0,21.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9230769230769231,0.7692307692307693,0.5384615384615384,10932.9392326508,3.62266079872937,0
612.7777777777778,0.0,0.1111111111111111,0.0,0.0,0.8518518518518519,134717.39074074072,0.4099616858237548,12030.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.3333333333333333,1964.10817364245,10.8241804015115,0
7.512820512820513,0.0,0.10256410256410256,0.0,0.07692307692307693,0.8461538461538461,13258.964102564101,0.3517110266159696,1012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.20512820512820512,4962.02457431656,17.7421233822661,0
94.83333333333333,0.0,0.041666666666666664,0.6666666666666666,0.125,1.6666666666666667,35651.70694444444,0.375,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,1.5833333333333333,0.20833333333333334,4908.59726237567,14.7016691914608,0
4409.277777777777,0.0,0.1111111111111111,0.0,0.027777777777777776,0.5555555555555556,14622.49861111111,0.49514563106796117,2749.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.3055555555555556,1073.72072163723,30.8591284290449,0
122.0,0.0,0.25,0.0,0.03571428571428571,0.4642857142857143,80333.15535714287,0.5505780346820809,196.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.10714285714285714,4320.92587861497,23.6689057940022,0
283.17241379310343,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.6551724137931034,97983.24540229885,0.08659003831417625,11172.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.4482758620689655,0.20689655172413793,934.581407542903,5.23135016590324,0
92.25806451612904,0.0,0.22580645161290322,0.0,0.0,0.3225806451612903,132891.6994623656,0.4873294346978557,1569.0,1.0,19.0,18.0,39.0,35.0,26.0,15.0,39.0,3.0,6.0,12.0,2.0,4.0,2.0,2.0,8.0,3.0,5.0,23.0,21.0,19.0,8.0,9.0,25.0,19.0,6.0,6.0,3.0,0.0,0.0,0.0,5.0,0.0,0.3225806451612903,0.03225806451612903,3783.37307546128,12.2851114376974,0
0.2222222222222222,0.0,0.037037037037037035,0.25925925925925924,0.2962962962962963,1.0,809443.1567901234,0.34858044164037855,239.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,1.037037037037037,0.48148148148148145,9020.49914303003,10.0663534026442,0
0.15,0.0,0.9,0.4,0.0,0.4,339864.43,0.3274956217162872,877.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,1619.9170462599,3.51720057970201,0
619.6923076923077,0.0,0.23076923076923078,1.0,0.23076923076923078,1.5384615384615385,69841.79102564103,0.6843885935234413,3123.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6153846153846154,0.8461538461538461,7498.34228811155,11.9380820183872,0
628.5806451612904,0.0,0.41935483870967744,0.03225806451612903,0.03225806451612903,1.0,69332.89569892472,0.46446700507614214,10498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.8387096774193549,0.22580645161290322,1597.59026980872,8.46275791396717,0
0.5666666666666667,0.0,1.1,0.03333333333333333,0.03333333333333333,0.43333333333333335,120233.51222222223,0.3990909090909091,6142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.06666666666666667,16978.2898110752,24.4510439211402,0
18.428571428571427,0.0,0.0,0.17857142857142858,0.0,0.8571428571428571,416015.32559523813,0.8247011952191236,1037.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.4642857142857143,0.0,3199.14741720405,13.4882782655831,0
21.523809523809526,0.0,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.6190476190476191,388628.1412698413,0.16548881036513546,1509.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5238095238095238,0.23809523809523808,4878.77677559792,11.0335265548771,0
329.02702702702703,0.0,0.10810810810810811,0.4594594594594595,0.05405405405405406,0.5405405405405406,134529.6153153153,0.5849056603773585,5547.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35135135135135137,0.4594594594594595,0.08108108108108109,5434.03431063484,4.90647299542603,0
27.5,0.0,0.1,0.575,0.175,1.05,74229.30875,0.7148040638606676,4128.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.925,0.45,6873.84315586233,4.19220459382633,0
3.0588235294117645,0.0,0.0,0.3235294117647059,0.058823529411764705,0.3235294117647059,681586.425490196,0.6934673366834171,309.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.08823529411764706,1654.37950416861,12.0716468535572,0
0.16,0.0,0.44,0.04,0.04,0.84,123549.36466666666,0.28539944903581266,147.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.68,0.2,1353.13839777763,25.9878308196067,0
312.45714285714286,0.0,0.2,0.08571428571428572,0.08571428571428572,0.5142857142857142,103352.44523809524,0.47657841140529533,10444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.37142857142857144,0.14285714285714285,2567.74002979569,10.5488220723688,0
7.454545454545454,0.0,0.09090909090909091,0.6363636363636364,0.3333333333333333,0.6060606060606061,365376.9419191919,0.5103857566765578,3712.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.5454545454545454,0.3333333333333333,3914.22610573665,4.97341695433255,0
15.193548387096774,0.0,0.22580645161290322,0.22580645161290322,0.3225806451612903,1.1612903225806452,85069.05053763442,0.3280614550384094,352.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,1.032258064516129,0.4838709677419355,15046.7655284133,0.874763804259146,0
8.555555555555555,0.0,0.0,0.6666666666666666,0.3333333333333333,0.7777777777777778,475429.3314814815,0.7756874095513748,74.0,4.0,35.0,37.0,32.0,37.0,29.0,13.0,16.0,0.0,2.0,14.0,17.0,6.0,17.0,11.0,11.0,6.0,5.0,18.0,17.0,14.0,6.0,9.0,6.0,10.0,17.0,10.0,2.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7777777777777778,0.7777777777777778,12245.9569076535,17.5811498605453,0
281.85714285714283,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,23508.061904761904,0.07861060329067641,10968.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,21201.0533945921,6.02811652254178,0
1456.4186046511627,0.0,0.023255813953488372,0.23255813953488372,0.13953488372093023,0.8372093023255814,110653.44224806201,0.5319932049830125,28953.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.7441860465116279,0.18604651162790697,1462.56672220481,1.05882160910793,0
0.30434782608695654,0.0,0.4782608695652174,0.08695652173913043,0.043478260869565216,0.43478260869565216,315817.52826086956,0.5073891625615764,1064.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.391304347826087,0.08695652173913043,1218.22447631224,24.5817023655379,0
1.6,0.0,2.085714285714286,0.05714285714285714,0.05714285714285714,1.6,31908.362857142856,0.003981255714721121,19.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,1.0571428571428572,0.08571428571428572,2385.31788404666,6.77850140145149,0
11.777777777777779,0.0,0.25925925925925924,0.2222222222222222,0.18518518518518517,0.8148148148148148,252713.20679012345,0.6394366197183099,1381.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.6666666666666666,0.25925925925925924,5108.99554097811,23.2255337377101,0
1095.0882352941176,0.0,0.0,0.47058823529411764,0.2647058823529412,0.8235294117647058,18931.75588235294,0.6196078431372549,3523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.7941176470588235,0.5294117647058824,1995.14764111116,6.89175652495103,0
0.696969696969697,0.0,0.3939393939393939,0.21212121212121213,0.15151515151515152,0.696969696969697,54192.33434343435,0.4851063829787234,12761.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.6363636363636364,0.21212121212121213,1188.85625672338,14.659823497477,0
0.65,0.0,0.4,0.0,0.15,0.75,105592.1,0.6106004901960784,13514.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,2521.18795855127,14.191502629497,0
1956.607142857143,0.0,0.03571428571428571,0.03571428571428571,0.0,0.32142857142857145,637882.5785714285,0.7008928571428571,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.32142857142857145,0.03571428571428571,1863.51029905035,38.8785949806794,0
9833.52380952381,0.0,0.47619047619047616,0.5476190476190477,0.07142857142857142,0.9761904761904762,23522.12777777778,0.3724207347760443,49185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.23809523809523808,3658.61721327399,6.93042411359066,0
0.25,0.0,0.8214285714285714,0.03571428571428571,0.17857142857142858,0.8928571428571429,130075.11607142857,0.45161290322580644,2213.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.75,0.21428571428571427,10499.2872766716,12.9281783059915,0
0.1724137931034483,0.0,0.0,6.413793103448276,0.06896551724137931,0.20689655172413793,183026.9798850575,0.2242152466367713,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.103448275862069,0.20689655172413793,0.034482758620689655,6846343.37500192,8.12523724622142,0
1285.3513513513512,0.0,0.2972972972972973,0.02702702702702703,0.13513513513513514,0.8108108108108109,151509.67162162162,0.47477064220183485,7795.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.7297297297297297,0.4594594594594595,9425.31382975372,4.27030597542135,0
